domain,dataset,unit_id,unit_label,shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Natural images,CIFAR-10,cifar10_test_08040,class2_test8040,32x32x3,"(20,20,3)",0,0.012677636928856373,0.011780711822211742,7.074860336180494,1.700749473424876,1.5878717084854053,6.636942518768724,0.025228057946408484,moderate,2489,2494,0.002839599968865514,0.11130529991351068,ok,link_refresh_rmse=0.012640868; p_max=4
Natural images,CIFAR-10,cifar10_test_08046,class8_test8046,32x32x3,"(20,20,3)",0,0.004695801064372063,0.004523543640971184,3.668328812049318,0.28737205753710326,0.2819644150428875,1.8817565425676699,0.008005539202228799,boundary,2489,2494,0.005591300083324313,0.08775679999962449,ok,link_refresh_rmse=0.0046914751; p_max=4
Natural images,CIFAR-10,cifar10_test_08049,class1_test8049,32x32x3,"(20,20,3)",0,0.009905202314257622,0.00965308491140604,2.5453029110640366,0.8325796289285821,0.809524244435988,2.7691506843931806,0.010787668229826622,moderate,2489,2494,0.002799700014293194,0.09209559997543693,ok,link_refresh_rmse=0.0098929079; p_max=4
Natural images,CIFAR-10,cifar10_test_08052,class7_test8052,32x32x3,"(20,20,3)",0,0.013035624288022518,0.012155124917626381,6.754562351150023,2.0022550951553235,1.6846750870340566,15.861116242864695,0.049619193688861904,effective,2489,2494,0.004377400036901236,0.08553469995968044,ok,link_refresh_rmse=0.012961369; p_max=4
Natural images,CIFAR-10,cifar10_test_08088,class7_test8088,32x32x3,"(20,20,3)",0,0.011756432242691517,0.010908848606050014,7.2095310817481195,0.8292259626122453,0.8057396770984397,2.8323142994484405,0.04207461664681472,effective,2489,2494,0.0032451997976750135,0.10015619988553226,ok,link_refresh_rmse=0.011699622; p_max=4
Natural images,CIFAR-10,cifar10_test_08094,class1_test8094,32x32x3,"(20,20,3)",0,0.012672733515501022,0.010334550403058529,18.45050327604914,7.581734980615911,5.781269436110176,23.747408068324116,0.07834771901046805,effective,2489,2494,0.002626199973747134,0.07996009988710284,ok,link_refresh_rmse=0.012558938; p_max=4
Natural images,CIFAR-10,cifar10_test_08098,class1_test8098,32x32x3,"(20,20,3)",0,0.012023458257317543,0.01110560167580843,7.633881715774251,2.3072812664498703,2.2631691373807943,1.9118661305194815,0.05394056588919163,effective,2489,2494,0.0030119000002741814,0.08722280012443662,ok,link_refresh_rmse=0.011949022; p_max=4
Natural images,CIFAR-10,cifar10_test_08105,class0_test8105,32x32x3,"(20,20,3)",0,0.007365995552390814,0.007138993125408888,3.0817616623220303,0.5743472331810338,0.5609497819478737,2.33263964012815,0.01156409432519243,moderate,2489,2494,0.004703200189396739,0.09895829996094108,ok,link_refresh_rmse=0.0073561952; p_max=4
Natural images,CIFAR-10,cifar10_test_08112,class3_test8112,32x32x3,"(20,20,3)",0,0.013945487327873707,0.013517862185835838,3.066405153035762,1.4872189644813412,1.5027287892856243,-1.042874329516908,0.013328057833114103,moderate,2489,2494,0.008025600109249353,0.08636340009979904,ok,link_refresh_rmse=0.013924105; p_max=4
Natural images,CIFAR-10,cifar10_test_08115,class5_test8115,32x32x3,"(20,20,3)",0,0.007005676627159119,0.006840837653726339,2.352934373158805,0.7366282372881987,0.7207913079435614,2.149921567348398,0.013995108017244403,moderate,2489,2494,0.0030434001237154007,0.08402790012769401,ok,link_refresh_rmse=0.0069943978; p_max=4
Natural images,CIFAR-10,cifar10_test_08120,class8_test8120,32x32x3,"(20,20,3)",0,0.006342331878840923,0.006086235865950584,4.0378841376106145,0.7570087801438055,0.721474350511691,4.69405779221797,0.009469681299139013,boundary,2489,2494,0.0032657000701874495,0.08304290007799864,ok,link_refresh_rmse=0.006335421; p_max=4
Natural images,CIFAR-10,cifar10_test_08130,class6_test8130,32x32x3,"(20,20,3)",0,0.010310247540473938,0.010007691569626331,2.9345170390904007,1.0214907945565472,1.030885079349359,-0.9196641656364565,0.014046966137284157,moderate,2489,2494,0.002628199988976121,0.10620720009319484,ok,link_refresh_rmse=0.010293587; p_max=4
Natural images,CIFAR-10,cifar10_test_08131,class3_test8131,32x32x3,"(20,20,3)",0,0.0079945158213377,0.007830414921045303,2.052668403687492,0.36730949137026564,0.36302600328688084,1.1661795254473397,0.012475122511090562,moderate,2489,2494,0.0028794000390917063,0.0970662001054734,ok,link_refresh_rmse=0.0079830419; p_max=4
Natural images,CIFAR-10,cifar10_test_08154,class8_test8154,32x32x3,"(20,20,3)",0,0.005482448730617762,0.005476966034621,0.10000451014055416,0.7874463199089973,0.7821734111271708,0.669621363197924,0.0011059592972591664,boundary,2489,2494,0.00658900011330843,0.07920859986916184,ok,link_refresh_rmse=0.0054817507; p_max=4
Natural images,CIFAR-10,cifar10_test_08162,class9_test8162,32x32x3,"(20,20,3)",0,0.008230877108871937,0.008025482296943665,2.495418279382161,0.8456414912355478,0.7924255297000136,6.292969548807445,0.008420841290587844,boundary,2489,2494,0.004765999969094992,0.11653629993088543,ok,link_refresh_rmse=0.0082229013; p_max=4
Natural images,CIFAR-10,cifar10_test_08166,class2_test8166,32x32x3,"(20,20,3)",0,0.010989229194819927,0.010332091711461544,5.979832358652987,1.9769648216926798,1.8666180119844717,5.581627376339909,0.03195320558967088,effective,2489,2494,0.0026846998371183872,0.09421780006960034,ok,link_refresh_rmse=0.010948877; p_max=4
Natural images,CIFAR-10,cifar10_test_08167,class6_test8167,32x32x3,"(20,20,3)",0,0.014558938331902027,0.014447007328271866,0.7688129524176524,0.7646978730326146,0.7623003816021909,0.3135213938696828,0.0032760493753981644,boundary,2489,2494,0.0038831999991089106,0.10337529983371496,ok,link_refresh_rmse=0.014553448; p_max=4
Natural images,CIFAR-10,cifar10_test_08187,class5_test8187,32x32x3,"(20,20,3)",0,0.007839355617761612,0.007557369768619537,3.5970539275342968,0.6739684634164602,0.6577493295202206,2.4065122890204833,0.008107227004611245,boundary,2489,2494,0.004275199957191944,0.08718209993094206,ok,link_refresh_rmse=0.0078320419; p_max=4
Natural images,CIFAR-10,cifar10_test_08198,class4_test8198,32x32x3,"(20,20,3)",0,0.011095537804067135,0.010587573982775211,4.578091033187471,1.4267777635392682,1.3884439419286598,2.686740891974474,0.030427527267155953,effective,2489,2494,0.0028754998929798603,0.09027549996972084,ok,link_refresh_rmse=0.011056737; p_max=4
Natural images,CIFAR-10,cifar10_test_08209,class2_test8209,32x32x3,"(20,20,3)",0,0.016136357560753822,0.01603916473686695,0.6023219522803566,1.295273951737065,1.2875736960149466,0.5944885799480301,0.0028078063288165945,boundary,2489,2494,0.00403470010496676,0.08938839985057712,ok,link_refresh_rmse=0.016131142; p_max=4
Natural images,CIFAR-10,cifar10_test_08215,class1_test8215,32x32x3,"(20,20,3)",0,0.009095154702663422,0.008958142250776291,1.5064334402911044,1.8477916845509772,1.8521792690859458,-0.2374501720974448,0.002695344967703096,boundary,2489,2494,0.004343800013884902,0.10791460005566478,ok,link_refresh_rmse=0.0090923328; p_max=4
Natural images,CIFAR-10,cifar10_test_08217,class9_test8217,32x32x3,"(20,20,3)",0,0.008808048442006111,0.008248134516179562,6.356844305672599,0.7561777811450733,0.7305103670234276,3.394362379013266,0.02252830196453805,moderate,2489,2494,0.0032073999755084515,0.0933682001195848,ok,link_refresh_rmse=0.0087852329; p_max=4
Natural images,CIFAR-10,cifar10_test_08227,class7_test8227,32x32x3,"(20,20,3)",0,0.00689081521704793,0.006658982951194048,3.3643663130064354,2.3596141688049928,2.2936841101583054,2.794103354620771,0.007833673993848662,boundary,2489,2494,0.004636599915102124,0.07773429993540049,ok,link_refresh_rmse=0.0068846033; p_max=4
Natural images,CIFAR-10,cifar10_test_08239,class8_test8239,32x32x3,"(20,20,3)",0,0.005701912101358175,0.005625240039080381,1.3446728205356038,0.6127527008334533,0.6074204850876512,0.8702068123974562,0.0033459647871200075,boundary,2489,2494,0.005717199994251132,0.08520670002326369,ok,link_refresh_rmse=0.005699716; p_max=4
Natural images,CIFAR-10,cifar10_test_08243,class4_test8243,32x32x3,"(20,20,3)",0,0.011296259239315987,0.011081153526902199,1.9042207500437371,1.1198366571747629,1.1210371993410764,-0.10720690009758554,0.005032130697205685,boundary,2489,2494,0.0033531999215483665,0.08647620002739131,ok,link_refresh_rmse=0.011289717; p_max=4
Natural images,CIFAR-10,cifar10_test_08250,class6_test8250,32x32x3,"(20,20,3)",0,0.00981949083507061,0.009547220543026924,2.772753665304766,0.6088182917737367,0.6048564053240905,0.6507502325699904,0.019658492642172183,moderate,2489,2494,0.0028472000267356634,0.08956400002352893,ok,link_refresh_rmse=0.0097972918; p_max=4
Natural images,CIFAR-10,cifar10_test_08261,class1_test8261,32x32x3,"(20,20,3)",0,0.007509255316108465,0.007226728834211826,3.7623768270413938,0.5959461413032285,0.5749253492759,3.5272972791399897,0.01689859235961529,moderate,2489,2494,0.004457500064745545,0.10223080008290708,ok,link_refresh_rmse=0.0074946601; p_max=4
Natural images,CIFAR-10,cifar10_test_08277,class4_test8277,32x32x3,"(20,20,3)",0,0.008256001397967339,0.008095871657133102,1.93955564098694,0.5432988613292103,0.531558623348901,2.160917096639258,0.00726053334909712,boundary,2489,2494,0.004708399996161461,0.08607270009815693,ok,link_refresh_rmse=0.0082491031; p_max=4
Natural images,CIFAR-10,cifar10_test_08282,class1_test8282,32x32x3,"(20,20,3)",0,0.006259854417294264,0.006264098919928074,-0.0678051333283989,0.7199655735527193,0.7169168167761857,0.4234586886549731,0.0006261229723651668,boundary,2489,2494,0.0026752001140266657,0.0770399000030011,ok,link_refresh_rmse=0.0062594032; p_max=4
Natural images,CIFAR-10,cifar10_test_08311,class8_test8311,32x32x3,"(20,20,3)",0,0.008886047638952732,0.008194617927074432,7.7810714051020815,0.8325194956789974,0.8037821386535637,3.4518539415098832,0.03218287665708339,effective,2489,2494,0.0029601999558508396,0.10187030001543462,ok,link_refresh_rmse=0.0088531841; p_max=4
Natural images,CIFAR-10,cifar10_test_08313,class6_test8313,32x32x3,"(20,20,3)",0,0.009884867817163467,0.009497378021478653,3.920030119290026,1.7812669783096868,1.7643264266193897,0.9510394509402922,0.015717692816972856,moderate,2489,2494,0.002669199835509062,0.09356599999591708,ok,link_refresh_rmse=0.0098669967; p_max=4
Natural images,CIFAR-10,cifar10_test_08357,class0_test8357,32x32x3,"(20,20,3)",0,0.003772733034566045,0.0037378710694611073,0.9240506758768718,0.2731846503454818,0.2711497512915422,0.7448804504082434,0.004177303247690433,boundary,2489,2494,0.0036976998671889305,0.09719230001792312,ok,link_refresh_rmse=0.0037709191; p_max=4
Natural images,CIFAR-10,cifar10_test_08362,class3_test8362,32x32x3,"(20,20,3)",0,0.0036441287957131863,0.0036054428201168776,1.0615973738858355,0.4159596391503221,0.40483719992330297,2.6739227031110135,0.0038250630721308873,boundary,2489,2494,0.002720499876886606,0.10663209995254874,ok,link_refresh_rmse=0.0036425244; p_max=4
Natural images,CIFAR-10,cifar10_test_08388,class1_test8388,32x32x3,"(20,20,3)",0,0.005580976605415344,0.0054270122200250626,2.758735545332454,0.5788410273251654,0.5601122807607581,3.235559623503733,0.010674533029083645,moderate,2489,2494,0.002729099942371249,0.10995310009457171,ok,link_refresh_rmse=0.0055741221; p_max=4
Natural images,CIFAR-10,cifar10_test_08390,class1_test8390,32x32x3,"(20,20,3)",0,0.006552247330546379,0.006410880945622921,2.1575251633803916,0.574014659849265,0.5627561182775098,1.961368299323867,0.004849604144927184,boundary,2489,2494,0.009112699888646603,0.09957049996592104,ok,link_refresh_rmse=0.00654859; p_max=4
Natural images,CIFAR-10,cifar10_test_08398,class4_test8398,32x32x3,"(20,20,3)",0,0.012567903846502304,0.012414184398949146,1.2231112636650106,0.8608446654463486,0.8459647897477287,1.7285204051191627,0.015801233458482535,moderate,2489,2494,0.0031495001167058945,0.08170069986954331,ok,link_refresh_rmse=0.012545061; p_max=4
Natural images,CIFAR-10,cifar10_test_08404,class2_test8404,32x32x3,"(20,20,3)",0,0.010662096552550793,0.010185626335442066,4.4688229445337,1.1068875252207615,1.0761702519343863,2.775103394561144,0.027809969250143028,moderate,2489,2494,0.007055799942463636,0.08857310004532337,ok,link_refresh_rmse=0.010628014; p_max=4
Natural images,CIFAR-10,cifar10_test_08413,class9_test8413,32x32x3,"(20,20,3)",0,0.009910599328577518,0.00966552458703518,2.4728549043008807,0.9927471030490452,0.9622569594461527,3.0712901109706046,0.005320207762398872,boundary,2489,2494,0.003150800010189414,0.08587799989618361,ok,link_refresh_rmse=0.0099045308; p_max=4
Natural images,CIFAR-10,cifar10_test_08428,class5_test8428,32x32x3,"(20,20,3)",0,0.009156279265880585,0.009108270518481731,0.5243259407535793,0.7371719253687086,0.7302607843673966,0.9375209179127705,0.0020525603237699286,boundary,2489,2494,0.003783599939197302,0.08594100014306605,ok,link_refresh_rmse=0.0091541158; p_max=4
Natural images,CIFAR-10,cifar10_test_08448,class4_test8448,32x32x3,"(20,20,3)",0,0.00249581434763968,0.002433894667774439,2.4809409371253595,6.756111270856882,6.448083971806163,4.559239578830252,0.014721720474192254,moderate,2489,2494,0.0026953001506626606,0.0989260000642389,ok,link_refresh_rmse=0.0024915878; p_max=4
Natural images,CIFAR-10,cifar10_test_08451,class5_test8451,32x32x3,"(20,20,3)",0,0.00814815703779459,0.008115802891552448,0.3970731797640809,0.689846610355517,0.6793878938612515,1.5160930469565506,0.0011229120026936398,boundary,2489,2494,0.003034000052139163,0.10449589998461306,ok,link_refresh_rmse=0.0081471037; p_max=4
Natural images,CIFAR-10,cifar10_test_08467,class3_test8467,32x32x3,"(20,20,3)",0,0.008358435705304146,0.00814240425825119,2.5845918383491915,0.4582541623509804,0.4543432927254778,0.8534280639020607,0.005458218923387475,boundary,2489,2494,0.00306199979968369,0.08355740015394986,ok,link_refresh_rmse=0.0083531849; p_max=4
Natural images,CIFAR-10,cifar10_test_08470,class8_test8470,32x32x3,"(20,20,3)",0,0.004559569526463747,0.004531967919319868,0.6053555491078527,1.1207581986912636,1.107398783153842,1.1919980200030296,0.001319181482994104,boundary,2489,2494,0.003624900011345744,0.09100120002403855,ok,link_refresh_rmse=0.0045588771; p_max=4
Natural images,CIFAR-10,cifar10_test_08482,class1_test8482,32x32x3,"(20,20,3)",0,0.001493261894211173,0.001512449816800654,-1.284967001693768,0.17309843828892346,0.17087615411340587,1.2838268198632241,-0.0056023325355388995,boundary,2489,2494,0.011980999959632754,0.09702960005961359,ok,link_refresh_rmse=0.0014942253; p_max=4
Natural images,CIFAR-10,cifar10_test_08485,class0_test8485,32x32x3,"(20,20,3)",0,0.001918450347147882,0.0019569096621125937,-2.0047073421466592,0.09647177390315495,0.09733955385385339,-0.8995169421986304,-0.011053669855039439,boundary,2489,2494,0.0046004001051187515,0.09496480016969144,ok,link_refresh_rmse=0.0019208933; p_max=4
Natural images,CIFAR-10,cifar10_test_08486,class4_test8486,32x32x3,"(20,20,3)",0,0.008719095028936863,0.008689233101904392,0.3424888355198008,0.663421026918608,0.6620225297507212,0.2108008506125394,0.002200962958653209,boundary,2489,2494,0.0027000000700354576,0.09105499996803701,ok,link_refresh_rmse=0.0087168859; p_max=4
Natural images,CIFAR-10,cifar10_test_08502,class1_test8502,32x32x3,"(20,20,3)",0,0.00964495912194252,0.0091788275167346,4.832903896372761,0.7368332310971161,0.674536622714974,8.454641532573765,0.01690563110278091,moderate,2489,2494,0.0026714999694377184,0.09012770000845194,ok,link_refresh_rmse=0.0096262051; p_max=4
Natural images,CIFAR-10,cifar10_test_08514,class7_test8514,32x32x3,"(20,20,3)",0,0.008026557974517345,0.007175154518336058,10.60732955376784,0.7081432714383533,0.7145569848510392,-0.9057084450804201,0.06825128616733846,effective,2489,2494,0.004468800034373999,0.10966559988446534,ok,link_refresh_rmse=0.0079637347; p_max=4
Natural images,CIFAR-10,cifar10_test_08518,class9_test8518,32x32x3,"(20,20,3)",0,0.005729091353714466,0.005258594639599323,8.212414239303332,0.5810214266095177,0.5190167239664031,10.671672300440932,0.020127079317432947,moderate,2489,2494,0.0039079999551177025,0.10096840001642704,ok,link_refresh_rmse=0.0057158312; p_max=4
Natural images,CIFAR-10,cifar10_test_08522,class1_test8522,32x32x3,"(20,20,3)",0,0.0036474161315709352,0.0035927696153521538,1.4982254354192737,0.2261922104591697,0.21986094339931248,2.799065028368914,0.005252310730200736,boundary,2489,2494,0.0027657998725771904,0.11565349996089935,ok,link_refresh_rmse=0.0036452112; p_max=4
Natural images,CIFAR-10,cifar10_test_08523,class6_test8523,32x32x3,"(20,20,3)",0,0.010232657194137573,0.00987117737531662,3.532609487084645,1.1396061864823226,1.1101724899007217,2.5827954367688455,0.014248586264962768,moderate,2489,2494,0.004418200114741921,0.10758879990316927,ok,link_refresh_rmse=0.010215885; p_max=4
Natural images,CIFAR-10,cifar10_test_08527,class1_test8527,32x32x3,"(20,20,3)",0,0.011211074888706207,0.010410665534436703,7.139452391633022,0.6447369723806767,0.600740857669345,6.8238858008835805,0.05365977572926061,effective,2489,2494,0.004645999986678362,0.10459939995780587,ok,link_refresh_rmse=0.011142028; p_max=4
Natural images,CIFAR-10,cifar10_test_08568,class7_test8568,32x32x3,"(20,20,3)",0,0.014414994046092033,0.013897832483053207,3.587664076621875,1.250272369391888,1.2292785401808277,1.679140459712099,0.021632235031626094,moderate,2489,2494,0.002671099966391921,0.12549680005759,ok,link_refresh_rmse=0.014379138; p_max=4
Natural images,CIFAR-10,cifar10_test_08576,class2_test8576,32x32x3,"(20,20,3)",0,0.008568921126425266,0.00843920186161995,1.5138342726166796,0.6056503594248566,0.6283354173598789,-3.7455699616136098,0.00452027358797115,boundary,2489,2494,0.003522999817505479,0.09733389993198216,ok,link_refresh_rmse=0.0085644629; p_max=4
Natural images,CIFAR-10,cifar10_test_08582,class6_test8582,32x32x3,"(20,20,3)",0,0.012547360733151436,0.012354296632111073,1.5386829560918562,1.3923858351089384,1.374765605156596,1.265470353694304,0.004746981507735193,boundary,2489,2494,0.004887999966740608,0.09723279997706413,ok,link_refresh_rmse=0.012540505; p_max=4
Natural images,CIFAR-10,cifar10_test_08589,class5_test8589,32x32x3,"(20,20,3)",0,0.008235559798777103,0.008036539889872074,2.4165923600552537,0.5691663156165307,0.5510017469587712,3.1914342362448718,0.011905147182212127,moderate,2489,2494,0.0029357997700572014,0.0921904998831451,ok,link_refresh_rmse=0.0082242796; p_max=4
Natural images,CIFAR-10,cifar10_test_08595,class1_test8595,32x32x3,"(20,20,3)",0,0.0017262367764487863,0.0017527859890833497,-1.5379821005308714,3.4688155257510407,3.511073516557094,-1.2182253709471635,0.0012764776852692468,boundary,2489,2494,0.006666000001132488,0.09557170001789927,ok,link_refresh_rmse=0.0017259831; p_max=4
Natural images,CIFAR-10,cifar10_test_08602,class8_test8602,32x32x3,"(20,20,3)",0,0.0076078325510025024,0.007489565294235945,1.5545460020800974,0.4385963105356233,0.43160717842179636,1.5935227784501145,0.005120207680246922,boundary,2489,2494,0.004287899937480688,0.09074329980649054,ok,link_refresh_rmse=0.0076033492; p_max=4
Natural images,CIFAR-10,cifar10_test_08622,class4_test8622,32x32x3,"(20,20,3)",0,0.009629487991333008,0.009505454450845718,1.2880595582955756,0.547975100979465,0.5396452372256808,1.52011719855431,0.0018844630460867792,boundary,2489,2494,0.002670499961823225,0.09951200010254979,ok,link_refresh_rmse=0.009627399; p_max=4
Natural images,CIFAR-10,cifar10_test_08634,class6_test8634,32x32x3,"(20,20,3)",0,0.004414085298776627,0.004364644642919302,1.120065710352883,0.25331679713092103,0.2500503054594116,1.2894887778883568,0.0042591493279917495,boundary,2489,2494,0.0029896001797169447,0.08103200001642108,ok,link_refresh_rmse=0.0044119214; p_max=4
Natural images,CIFAR-10,cifar10_test_08639,class7_test8639,32x32x3,"(20,20,3)",0,0.00786386989057064,0.0070422678254544735,10.447808477875867,0.414205992952453,0.3595371925697939,13.19845712346672,0.020102978515689998,moderate,2489,2494,0.004704199964180589,0.08428589999675751,ok,link_refresh_rmse=0.0078456905; p_max=4
Natural images,CIFAR-10,cifar10_test_08646,class2_test8646,32x32x3,"(20,20,3)",0,0.01176716759800911,0.01129569485783577,4.006679910406889,1.1298004946358475,1.0825104588063228,4.1856979222483925,0.020640508515092942,moderate,2489,2494,0.004535699961706996,0.09768519992940128,ok,link_refresh_rmse=0.011739238; p_max=4
Natural images,CIFAR-10,cifar10_test_08647,class4_test8647,32x32x3,"(20,20,3)",0,0.01603504829108715,0.015538891777396202,3.094200308500037,1.4721510695609232,1.4368289118617654,2.399356861500147,0.01825107753653601,moderate,2489,2494,0.004658199846744537,0.08231259998865426,ok,link_refresh_rmse=0.01600139; p_max=4
Natural images,CIFAR-10,cifar10_test_08652,class9_test8652,32x32x3,"(20,20,3)",0,0.0055133686400949955,0.005417021922767162,1.7475108888451385,0.37577489396636254,0.3731374274523196,0.7018740624750318,0.004028473045290552,boundary,2489,2494,0.005591699853539467,0.10181830008514225,ok,link_refresh_rmse=0.0055108122; p_max=4
Natural images,CIFAR-10,cifar10_test_08654,class2_test8654,32x32x3,"(20,20,3)",0,0.006144736893475056,0.005685808137059212,7.468647793580374,1.7499200168523754,1.6643710777493144,4.888734243805043,0.01832681834516106,moderate,2489,2494,0.004345000023022294,0.09654560009948909,ok,link_refresh_rmse=0.0061317855; p_max=4
Natural images,CIFAR-10,cifar10_test_08656,class7_test8656,32x32x3,"(20,20,3)",0,0.008229872211813927,0.007816659286618233,5.0208911458252,0.9539640313273262,0.9384847263089227,1.6226298382409623,0.019617773781331924,moderate,2489,2494,0.006233799969777465,0.07982230000197887,ok,link_refresh_rmse=0.0082113054; p_max=4
Natural images,CIFAR-10,cifar10_test_08658,class3_test8658,32x32x3,"(20,20,3)",0,0.004233990795910358,0.004219713620841503,0.3372037341849139,0.2333340042194935,0.23054975508855038,1.1932461966940782,-0.0019065465095643402,boundary,2489,2494,0.0043750000186264515,0.10832130000926554,ok,link_refresh_rmse=0.0042349203; p_max=4
Natural images,CIFAR-10,cifar10_test_08719,class2_test8719,32x32x3,"(20,20,3)",0,0.0032467839773744345,0.0031979160849004984,1.5051168422191707,0.3102620116110153,0.3102975548776995,-0.011455887396476737,0.004990663961730302,boundary,2489,2494,0.0030180001631379128,0.09095950005576015,ok,link_refresh_rmse=0.003244919; p_max=4
Natural images,CIFAR-10,cifar10_test_08721,class6_test8721,32x32x3,"(20,20,3)",0,0.00798519141972065,0.007752629462629557,2.912415556084802,0.9863348562933855,0.9887971275129094,-0.24963846748527682,0.011169931428908854,moderate,2489,2494,0.002632799791172147,0.09728319989517331,ok,link_refresh_rmse=0.0079749292; p_max=4
Natural images,CIFAR-10,cifar10_test_08726,class9_test8726,32x32x3,"(20,20,3)",0,0.011474726721644402,0.010073264129459858,12.213472496395148,4.791578640943173,4.1140330613654434,14.14034142710765,0.09137526672323742,effective,2489,2494,0.002772199921309948,0.09383179992437363,ok,link_refresh_rmse=0.011354646; p_max=4
Natural images,CIFAR-10,cifar10_test_08729,class5_test8729,32x32x3,"(20,20,3)",0,0.006277409382164478,0.006177759729325771,1.5874327572427231,0.6653543665552825,0.6551909393662716,1.5275209271759418,0.004755120344423693,boundary,2489,2494,0.00426079984754324,0.10418280004523695,ok,link_refresh_rmse=0.0062739737; p_max=4
Natural images,CIFAR-10,cifar10_test_08741,class1_test8741,32x32x3,"(20,20,3)",0,0.011915472336113453,0.011023440398275852,7.486333001957693,1.040569120920133,0.9834766807366819,5.486655238526263,0.02062420394033829,moderate,2489,2494,0.002652099821716547,0.0858742999844253,ok,link_refresh_rmse=0.011887213; p_max=4
Natural images,CIFAR-10,cifar10_test_08742,class9_test8742,32x32x3,"(20,20,3)",0,0.007653804961591959,0.007073375396430492,7.583542670268668,3.933280263177841,3.5657352814759697,9.344490021286163,0.031353140327400254,effective,2489,2494,0.0047670998610556126,0.08520249999128282,ok,link_refresh_rmse=0.0076262271; p_max=4
Natural images,CIFAR-10,cifar10_test_08743,class0_test8743,32x32x3,"(20,20,3)",0,0.009847933426499367,0.009007379412651062,8.535334038576005,4.378709950537049,3.888619125088509,11.192584824862173,0.034376506892531994,effective,2489,2494,0.0071379998698830605,0.11031769984401762,ok,link_refresh_rmse=0.0098090349; p_max=4
Natural images,CIFAR-10,cifar10_test_08750,class9_test8750,32x32x3,"(20,20,3)",0,0.006240019574761391,0.0061372811906039715,1.646443299199871,1.3041405294891513,1.2779135926154905,2.0110514381401954,0.0036299421368663825,boundary,2489,2494,0.0037243999540805817,0.10660709999501705,ok,link_refresh_rmse=0.0062374123; p_max=4
Natural images,CIFAR-10,cifar10_test_08755,class6_test8755,32x32x3,"(20,20,3)",0,0.007940239273011684,0.007452548015862703,6.142022178180567,1.7831406536218317,1.715628442704094,3.7861405257409224,0.026339729069497678,moderate,2489,2494,0.004746600054204464,0.07711569988168776,ok,link_refresh_rmse=0.0079161972; p_max=4
Natural images,CIFAR-10,cifar10_test_08760,class8_test8760,32x32x3,"(20,20,3)",0,0.004577097482979298,0.004511958919465542,1.4231412757972588,0.47465671285611083,0.4665153533528444,1.715210020791267,0.005413333550297245,boundary,2489,2494,0.0027747000567615032,0.08101939992047846,ok,link_refresh_rmse=0.0045742458; p_max=4
Natural images,CIFAR-10,cifar10_test_08781,class6_test8781,32x32x3,"(20,20,3)",0,0.013662062585353851,0.013288658112287521,2.7331486057356447,1.389543164061471,1.334595697001766,3.9543548182483237,0.014490805731375313,moderate,2489,2494,0.002698000054806471,0.08194960001856089,ok,link_refresh_rmse=0.013639289; p_max=4
Natural images,CIFAR-10,cifar10_test_08783,class6_test8783,32x32x3,"(20,20,3)",0,0.012104948982596397,0.011502085253596306,4.980307887846901,1.9089665777509677,1.8749414149823824,1.7823865103322918,0.029011854827882596,moderate,2489,2494,0.002943099942058325,0.08715680008754134,ok,link_refresh_rmse=0.012064585; p_max=4
Natural images,CIFAR-10,cifar10_test_08788,class5_test8788,32x32x3,"(20,20,3)",0,0.00400959188118577,0.003919962793588638,2.235366846628426,0.9131114266019165,0.8895481486471848,2.5805479230964012,0.005423733304876048,boundary,2489,2494,0.004358799895271659,0.09825769998133183,ok,link_refresh_rmse=0.004007089; p_max=4
Natural images,CIFAR-10,cifar10_test_08802,class6_test8802,32x32x3,"(20,20,3)",0,0.013547961600124836,0.011927987448871136,11.957327597081271,2.4461695932355605,2.155547513896501,11.880700346481392,0.1001472088233151,effective,2489,2494,0.00561230001039803,0.07637550006620586,ok,link_refresh_rmse=0.013392652; p_max=4
Natural images,CIFAR-10,cifar10_test_08810,class2_test8810,32x32x3,"(20,20,3)",0,0.005086032673716545,0.00482242600992322,5.182952621511546,5.4907403550785885,5.1378837363913945,6.426394181265991,0.011121572496328187,moderate,2489,2494,0.0027534998953342438,0.07860230002552271,ok,link_refresh_rmse=0.0050795246; p_max=4
Natural images,CIFAR-10,cifar10_test_08816,class7_test8816,32x32x3,"(20,20,3)",0,0.006517610978335142,0.006449240725487471,1.0490078814912025,0.5537250321570005,0.5431648346969427,1.9071193908141193,0.005794402440429896,boundary,2489,2494,0.0047750999219715595,0.08981389994733036,ok,link_refresh_rmse=0.0065132645; p_max=4
Natural images,CIFAR-10,cifar10_test_08817,class4_test8817,32x32x3,"(20,20,3)",0,0.013803894631564617,0.013598139397799969,1.4905592896526398,1.0884916152489996,1.0762388965228915,1.1256603683901805,0.008873951620620879,boundary,2489,2494,0.0027056001126766205,0.08922769990749657,ok,link_refresh_rmse=0.013789799; p_max=4
Natural images,CIFAR-10,cifar10_test_08819,class0_test8819,32x32x3,"(20,20,3)",0,0.00410698726773262,0.004105859436094761,0.027461288880060157,0.28339226996115,0.28993132486624346,-2.307421760653481,0.003002279372486564,boundary,2489,2494,0.0034111998975276947,0.10097200004383922,ok,link_refresh_rmse=0.0041055679; p_max=4
