dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,5,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",6.848783900029957,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id05_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.11135799437761307,31.456425811996496,-3.267717653130915,19.06557177490481,0.5351282176167992,139.925385076048,0.1563093066215515,33.40873295929904,-1.6525796410299323,16.120303580578067,0.18558313542549573,164.11332507331846
cave_hsi,5,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.450713800033554,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id05_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.12053087335146699,37.79674676587791,-2.580179554085103,18.378033931687202,0.489179151546866,158.2210140956942,0.16913505801213327,44.503283252108304,-0.9676032197792144,15.43532726576845,0.08193776183275328,187.38464707452977
cave_hsi,6,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",5.933353800093755,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id06_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.1544378250837326,16.682103430919554,-4.375961478576796,16.22492685118129,0.5716055151746839,109.80757603463043,0.21326887607574463,25.353894787127338,-1.83011672307276,13.421450130192593,0.255104030596288,146.6662425904865
cave_hsi,6,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.430772299994715,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id06_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.15187418546378353,19.854867957831146,-4.5213556329475795,16.37032076545286,0.6001483321505381,100.20126922076558,0.20926899397535156,31.38884985585754,-1.994568607272567,13.585902269626386,0.33291433926471475,133.15208065364362
cave_hsi,7,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",6.034184299991466,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id07_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.05632215365767479,21.936460495047587,-6.205467014346767,24.986414848372295,0.817204552620916,114.14213801953412,0.07902490347623825,25.843524448680654,-2.579533227537911,22.044720497483148,0.3907778526278854,147.64809388178753
cave_hsi,7,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.183323899982497,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id07_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.06534631184904835,23.670740854113394,-4.914630600332159,23.6955783801254,0.762899312002095,133.2350930041542,0.09175592872290107,30.565042641976515,-1.2821303627835745,20.747317292808063,0.18782926937398764,172.9695488873156
cave_hsi,8,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",6.972710000001825,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id08_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.14245563745498657,19.702587050717263,-3.714834130267451,16.926406747695918,0.5701464116178447,115.6191465260662,0.19951458275318146,24.734682935101844,-1.9677907157568473,14.00050732008777,0.21298749503827136,131.88300291788184
cave_hsi,8,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.372511600027792,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id08_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.15638068708849365,29.007608584381323,-2.9047650583568756,16.116337660919857,0.5140895670696399,127.28590773998198,0.2188649634094055,39.479487957809646,-1.163758637419521,13.19647512184587,0.1550222795347657,145.29267990241433
cave_hsi,9,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",7.060362700023688,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id09_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.10865078866481781,29.516461258068702,-3.8153712377541513,19.27934236736136,0.6346372279497569,128.619826475444,0.15230676531791687,36.43388442829741,-1.5470550034465518,16.345615614969432,0.2341636479927986,173.70138808573654
cave_hsi,9,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.29697969998233,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id09_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.11774214378925892,38.89626577125496,-3.1173898066033328,18.581361220762446,0.5946612847005884,136.38468229104882,0.16504192120974087,49.64242450011698,-0.8495535617482175,15.648114589945228,0.18250818391056245,183.8505208398643
