unit_id,config,iter_record,p,error,beta_0,beta_1,beta_2,beta_3,beta_4,RMSE
harvard_imgh7,lr_scale_0_beta5_before,102,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,103,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,104,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,105,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,106,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,107,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,108,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,109,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,110,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,111,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,112,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,113,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,114,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,115,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,116,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,117,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,118,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,119,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,120,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,121,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,122,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,123,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,124,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,125,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,126,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,127,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,128,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,129,3,0.003916156478226185,2.3054806661093608e-05,0.9991981983184814,0.004330866038799286,-0.00545209925621748,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,130,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,131,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,132,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,133,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,134,3,0.003916156478226185,2.305480848008301e-05,0.9991981983184814,0.004330865573137999,-0.0054520973935723305,0.0,0.003916156478226185
harvard_imgh7,lr_scale_0_beta5_before,135,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,136,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,137,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,138,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,139,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,140,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,141,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,142,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,143,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,144,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,145,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,146,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,147,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,148,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,149,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,150,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,151,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,152,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,153,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,154,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,155,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,156,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,157,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,158,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,159,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,160,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,161,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,162,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,163,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,164,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,165,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,166,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,167,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,168,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,169,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,170,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,171,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,172,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,173,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,174,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,175,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,176,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,177,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,178,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,179,4,0.003916115500032902,3.993849895778112e-05,0.9980215430259705,0.017387688159942627,-0.045875318348407745,0.03316810727119446,0.003916115500032902
harvard_imgh7,lr_scale_0_beta5_before,180,4,0.003916115500032902,3.9938495319802314e-05,0.9980215430259705,0.01738768257200718,-0.04587529972195625,0.033168092370033264,0.003916115500032902
harvard_imgh7,lr_scale_1_beta1_before,0,1,0.003916189074516296,0.0,1.0,0.0,0.0,0.0,0.003916189074516296
harvard_imgh7,lr_scale_1_beta1_before,1,1,0.003941863309592009,5.911993412155425e-06,0.9999614953994751,0.0,0.0,0.0,0.003941863309592009
harvard_imgh7,lr_scale_1_beta1_before,2,1,0.003934500738978386,0.000112577632535249,1.0039167404174805,0.0,0.0,0.0,0.003934500738978386
harvard_imgh7,lr_scale_1_beta1_before,3,1,0.003924071788787842,0.0001534489420009777,1.007474660873413,0.0,0.0,0.0,0.003924071788787842
harvard_imgh7,lr_scale_1_beta1_before,4,1,0.003922387026250362,0.00012695594341494143,1.0101487636566162,0.0,0.0,0.0,0.003922387026250362
harvard_imgh7,lr_scale_1_beta1_before,5,1,0.003923865966498852,0.00010244784061796963,1.0124905109405518,0.0,0.0,0.0,0.003923865966498852
harvard_imgh7,lr_scale_1_beta1_before,6,1,0.003924911376088858,9.109874372370541e-05,1.014906406402588,0.0,0.0,0.0,0.003924911376088858
harvard_imgh7,lr_scale_1_beta1_before,7,1,0.0039254240691661835,9.037129348143935e-05,1.0174463987350464,0.0,0.0,0.0,0.0039254240691661835
harvard_imgh7,lr_scale_1_beta1_before,8,1,0.003925996832549572,9.383527503814548e-05,1.020041823387146,0.0,0.0,0.0,0.003925996832549572
harvard_imgh7,lr_scale_1_beta1_before,9,1,0.003926592413336039,9.733446495374665e-05,1.0226446390151978,0.0,0.0,0.0,0.003926592413336039
harvard_imgh7,lr_scale_1_beta1_before,10,1,0.003927236422896385,9.813255746848881e-05,1.0252629518508911,0.0,0.0,0.0,0.003927236422896385
harvard_imgh7,lr_scale_1_beta1_before,11,1,0.003928147256374359,9.628822590457276e-05,1.0279443264007568,0.0,0.0,0.0,0.003928147256374359
harvard_imgh7,lr_scale_1_beta1_before,12,1,0.003929395694285631,9.438438428333029e-05,1.0307224988937378,0.0,0.0,0.0,0.003929395694285631
harvard_imgh7,lr_scale_1_beta1_before,13,1,0.0039306990802288055,9.561733895679936e-05,1.0335952043533325,0.0,0.0,0.0,0.0039306990802288055
harvard_imgh7,lr_scale_1_beta1_before,14,1,0.003931756131350994,0.00010234295768896118,1.0365281105041504,0.0,0.0,0.0,0.003931756131350994
harvard_imgh7,lr_scale_1_beta1_before,15,1,0.00393257662653923,0.00011443909897934645,1.0394906997680664,0.0,0.0,0.0,0.00393257662653923
harvard_imgh7,lr_scale_1_beta1_before,16,1,0.003933386877179146,0.0001301465672440827,1.0424727201461792,0.0,0.0,0.0,0.003933386877179146
harvard_imgh7,lr_scale_1_beta1_before,17,1,0.003934337291866541,0.0001475936296628788,1.045480489730835,0.0,0.0,0.0,0.003934337291866541
harvard_imgh7,lr_scale_1_beta1_before,18,1,0.003935384564101696,0.00016483805666211993,1.048533320426941,0.0,0.0,0.0,0.003935384564101696
harvard_imgh7,lr_scale_1_beta1_before,19,1,0.003936437889933586,0.00017999527335632592,1.0516530275344849,0.0,0.0,0.0,0.003936437889933586
harvard_imgh7,lr_scale_1_beta1_before,20,1,0.003937483765184879,0.00019208660523872823,1.0548527240753174,0.0,0.0,0.0,0.003937483765184879
harvard_imgh7,lr_scale_1_beta1_before,21,1,0.003938524052500725,0.00020135738304816186,1.0581319332122803,0.0,0.0,0.0,0.003938524052500725
harvard_imgh7,lr_scale_1_beta1_before,22,1,0.003939503338187933,0.000208888144697994,1.0614756345748901,0.0,0.0,0.0,0.003939503338187933
harvard_imgh7,lr_scale_1_beta1_before,23,1,0.0039403559640049934,0.0002160854492103681,1.064857006072998,0.0,0.0,0.0,0.0039403559640049934
harvard_imgh7,lr_scale_1_beta1_before,24,1,0.003941085655242205,0.0002241093898192048,1.06824791431427,0.0,0.0,0.0,0.003941085655242205
harvard_imgh7,lr_scale_1_beta1_before,25,1,0.00394177483394742,0.0002334809396415949,1.0716296434402466,0.0,0.0,0.0,0.00394177483394742
harvard_imgh7,lr_scale_1_beta1_before,26,1,0.003942498937249184,0.000244099588599056,1.0749967098236084,0.0,0.0,0.0,0.003942498937249184
harvard_imgh7,lr_scale_1_beta1_before,27,1,0.003943282645195723,0.00025539181660860777,1.0783541202545166,0.0,0.0,0.0,0.003943282645195723
harvard_imgh7,lr_scale_1_beta1_before,28,1,0.003944110590964556,0.00026657909620553255,1.081712007522583,0.0,0.0,0.0,0.003944110590964556
harvard_imgh7,lr_scale_1_beta1_before,29,1,0.003944958560168743,0.0002770393912214786,1.0850801467895508,0.0,0.0,0.0,0.003944958560168743
harvard_imgh7,lr_scale_1_beta1_before,30,1,0.003945802804082632,0.00028662412660196424,1.088462233543396,0.0,0.0,0.0,0.003945802804082632
harvard_imgh7,lr_scale_1_beta1_before,31,1,0.003946617245674133,0.0002957523975055665,1.0918526649475098,0.0,0.0,0.0,0.003946617245674133
harvard_imgh7,lr_scale_1_beta1_before,32,1,0.003947374410927296,0.0003051980456802994,1.0952374935150146,0.0,0.0,0.0,0.003947374410927296
harvard_imgh7,lr_scale_1_beta1_before,33,1,0.003948083613067865,0.0003156728926114738,1.0986006259918213,0.0,0.0,0.0,0.003948083613067865
harvard_imgh7,lr_scale_1_beta1_before,34,1,0.003948782570660114,0.00032745845965109766,1.1019320487976074,0.0,0.0,0.0,0.003948782570660114
harvard_imgh7,lr_scale_1_beta1_before,35,1,0.003949508536607027,0.0003403133887331933,1.1052308082580566,0.0,0.0,0.0,0.003949508536607027
harvard_imgh7,lr_scale_1_beta1_before,36,1,0.003950280603021383,0.0003536712902132422,1.1085033416748047,0.0,0.0,0.0,0.003950280603021383
harvard_imgh7,lr_scale_1_beta1_before,37,1,0.00395109923556447,0.00036697505856864154,1.1117585897445679,0.0,0.0,0.0,0.00395109923556447
harvard_imgh7,lr_scale_1_beta1_before,38,1,0.003951952792704105,0.0003799268160946667,1.1150047779083252,0.0,0.0,0.0,0.003951952792704105
harvard_imgh7,lr_scale_1_beta1_before,39,1,0.0039528231136500835,0.00039250653935596347,1.1182466745376587,0.0,0.0,0.0,0.0039528231136500835
harvard_imgh7,lr_scale_1_beta1_before,40,1,0.003953674342483282,0.00040483142947778106,1.1214848756790161,0.0,0.0,0.0,0.003953674342483282
harvard_imgh7,lr_scale_1_beta1_before,41,1,0.003954494837671518,0.0004170305619481951,1.124713659286499,0.0,0.0,0.0,0.003954494837671518
harvard_imgh7,lr_scale_1_beta1_before,42,1,0.003955313470214605,0.00042919861152768135,1.1279257535934448,0.0,0.0,0.0,0.003955313470214605
harvard_imgh7,lr_scale_1_beta1_before,43,1,0.003956168424338102,0.00044130010064691305,1.1311204433441162,0.0,0.0,0.0,0.003956168424338102
harvard_imgh7,lr_scale_1_beta1_before,44,1,0.003957074135541916,0.00045314105227589607,1.1343045234680176,0.0,0.0,0.0,0.003957074135541916
harvard_imgh7,lr_scale_1_beta1_before,45,2,0.003957635257393122,0.00039738250779919326,1.1403427124023438,-0.011259271763265133,0.0,0.0,0.003957635257393122
harvard_imgh7,lr_scale_1_beta1_before,46,2,0.003958831541240215,0.00039113248931244016,1.1444907188415527,-0.014689760282635689,0.0,0.0,0.003958831541240215
harvard_imgh7,lr_scale_1_beta1_before,47,2,0.003959922585636377,0.0003751937474589795,1.149230718612671,-0.02015390247106552,0.0,0.0,0.003959922585636377
harvard_imgh7,lr_scale_1_beta1_before,48,2,0.0039609139785170555,0.00035750921233557165,1.154210090637207,-0.026352467015385628,0.0,0.0,0.0039609139785170555
harvard_imgh7,lr_scale_1_beta1_before,49,2,0.003961984999477863,0.0003461244923528284,1.1591546535491943,-0.03233328461647034,0.0,0.0,0.003961984999477863
harvard_imgh7,lr_scale_1_beta1_before,50,2,0.003963220398873091,0.00034703046549111605,1.1639593839645386,-0.03774869069457054,0.0,0.0,0.003963220398873091
harvard_imgh7,lr_scale_1_beta1_before,51,2,0.003964637406170368,0.0003620138159021735,1.168654203414917,-0.042697980999946594,0.0,0.0,0.003964637406170368
harvard_imgh7,lr_scale_1_beta1_before,52,2,0.003966153133660555,0.0003897382121067494,1.17331063747406,-0.04738641530275345,0.0,0.0,0.003966153133660555
harvard_imgh7,lr_scale_1_beta1_before,53,2,0.003967639058828354,0.0004275348037481308,1.1779855489730835,-0.05196618661284447,0.0,0.0,0.003967639058828354
harvard_imgh7,lr_scale_1_beta1_before,54,2,0.003969043493270874,0.0004720182914752513,1.1827152967453003,-0.05652456358075142,0.0,0.0,0.003969043493270874
harvard_imgh7,lr_scale_1_beta1_before,55,2,0.003970388788729906,0.0005196044803597033,1.1875333786010742,-0.06113649159669876,0.0,0.0,0.003970388788729906
harvard_imgh7,lr_scale_1_beta1_before,56,2,0.003971711732447147,0.000567255076020956,1.1924643516540527,-0.06584443151950836,0.0,0.0,0.003971711732447147
harvard_imgh7,lr_scale_1_beta1_before,57,2,0.003972956910729408,0.0006127984379418194,1.197509527206421,-0.07060348242521286,0.0,0.0,0.003972956910729408
harvard_imgh7,lr_scale_1_beta1_before,58,2,0.003974039573222399,0.0006546510267071426,1.2026430368423462,-0.07529343664646149,0.0,0.0,0.003974039573222399
harvard_imgh7,lr_scale_1_beta1_before,59,2,0.003974908962845802,0.0006912499666213989,1.2078313827514648,-0.0797966793179512,0.0,0.0,0.003974908962845802
harvard_imgh7,lr_scale_1_beta1_before,60,2,0.003975612111389637,0.0007210111361928284,1.2130506038665771,-0.08406691998243332,0.0,0.0,0.003975612111389637
harvard_imgh7,lr_scale_1_beta1_before,61,2,0.003976251929998398,0.0007429422112181783,1.2182952165603638,-0.08815279603004456,0.0,0.0,0.003976251929998398
harvard_imgh7,lr_scale_1_beta1_before,62,2,0.003976926207542419,0.000757065019570291,1.2235796451568604,-0.09218357503414154,0.0,0.0,0.003976926207542419
harvard_imgh7,lr_scale_1_beta1_before,63,2,0.003977656830102205,0.0007644641445949674,1.228926658630371,-0.09631282091140747,0.0,0.0,0.003977656830102205
harvard_imgh7,lr_scale_1_beta1_before,64,2,0.003978393971920013,0.0007670653285458684,1.2343403100967407,-0.10062246769666672,0.0,0.0,0.003978393971920013
harvard_imgh7,lr_scale_1_beta1_before,65,2,0.003979071043431759,0.0007672194042243063,1.2397898435592651,-0.10507211834192276,0.0,0.0,0.003979071043431759
harvard_imgh7,lr_scale_1_beta1_before,66,2,0.003979637753218412,0.0007673477521166205,1.2452150583267212,-0.10952390730381012,0.0,0.0,0.003979637753218412
harvard_imgh7,lr_scale_1_beta1_before,67,2,0.003980095963925123,0.0007697095861658454,1.250543236732483,-0.11380386352539062,0.0,0.0,0.003980095963925123
harvard_imgh7,lr_scale_1_beta1_before,68,2,0.003980510402470827,0.0007760617299936712,1.2557125091552734,-0.11776570230722427,0.0,0.0,0.003980510402470827
harvard_imgh7,lr_scale_1_beta1_before,69,2,0.003980960696935654,0.0007872810820117593,1.2606970071792603,-0.12135998904705048,0.0,0.0,0.003980960696935654
harvard_imgh7,lr_scale_1_beta1_before,70,2,0.003981474321335554,0.0008032950572669506,1.2655138969421387,-0.12466202676296234,0.0,0.0,0.003981474321335554
harvard_imgh7,lr_scale_1_beta1_before,71,2,0.003982027061283588,0.0008233442204073071,1.2702031135559082,-0.12781931459903717,0.0,0.0,0.003982027061283588
harvard_imgh7,lr_scale_1_beta1_before,72,2,0.003982598427683115,0.0008462676196359098,1.274806022644043,-0.13098213076591492,0.0,0.0,0.003982598427683115
harvard_imgh7,lr_scale_1_beta1_before,73,2,0.003983187023550272,0.0008706892258487642,1.279356598854065,-0.13426335155963898,0.0,0.0,0.003983187023550272
harvard_imgh7,lr_scale_1_beta1_before,74,2,0.003983797039836645,0.0008951621130108833,1.2838780879974365,-0.1377149224281311,0.0,0.0,0.003983797039836645
harvard_imgh7,lr_scale_1_beta1_before,75,2,0.003984430804848671,0.0009183745714835823,1.2883813381195068,-0.14132383465766907,0.0,0.0,0.003984430804848671
harvard_imgh7,lr_scale_1_beta1_before,76,2,0.003985110204666853,0.0009393888176418841,1.292870283126831,-0.145051047205925,0.0,0.0,0.003985110204666853
harvard_imgh7,lr_scale_1_beta1_before,77,2,0.00398584920912981,0.0009577981545589864,1.2973500490188599,-0.14886461198329926,0.0,0.0,0.00398584920912981
harvard_imgh7,lr_scale_1_beta1_before,78,2,0.003986652009189129,0.0009737163782119751,1.3018274307250977,-0.1527489274740219,0.0,0.0,0.003986652009189129
harvard_imgh7,lr_scale_1_beta1_before,79,2,0.003987511154264212,0.0009875723626464605,1.3063089847564697,-0.15669678151607513,0.0,0.0,0.003987511154264212
harvard_imgh7,lr_scale_1_beta1_before,80,2,0.0039884112775325775,0.0009998878231272101,1.3107980489730835,-0.16069792211055756,0.0,0.0,0.0039884112775325775
harvard_imgh7,lr_scale_1_beta1_before,81,2,0.003989349585026503,0.0010112522868439555,1.315291166305542,-0.16472187638282776,0.0,0.0,0.003989349585026503
harvard_imgh7,lr_scale_1_beta1_before,82,2,0.0039903344586491585,0.001022393349558115,1.319779634475708,-0.1687159538269043,0.0,0.0,0.0039903344586491585
harvard_imgh7,lr_scale_1_beta1_before,83,2,0.003991360310465097,0.001034123357385397,1.3242554664611816,-0.17262378334999084,0.0,0.0,0.003991360310465097
harvard_imgh7,lr_scale_1_beta1_before,84,2,0.003992396406829357,0.0010471137939020991,1.3287124633789062,-0.1763993501663208,0.0,0.0,0.003992396406829357
