domain,dataset,unit_id,unit_label,source_path,raw_shape,processed_shape,rank,seed,tucker_rmse,ntdpl_rmse,rmse_gain_pct,tucker_sam,ntdpl_sam,sam_gain_pct,d_link_db,diagnostic_label,tucker_params,ntdpl_params,runtime_tucker,runtime_ntdpl,status,notes
Action video,KTH-Action,kth_person01_handclapping_d4_s3,person01_handclapping_d4 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handclapping\person01_handclapping_d4_uncomp.avi,390x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.021748820319771767,0.020158467814326286,7.312362151429874,0.007595777334472062,0.0026714331909295664,64.83002234931573,0.14533561005850776,moderate,14985,14990,0.3126030000858009,7.548636200139299,ok,action=handclapping; segment=217-292; raw_frames=390; sampled_frames=24; link_refresh_rmse=0.021387938; p_max=4
Action video,KTH-Action,kth_person01_handclapping_d4_s4,person01_handclapping_d4 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handclapping\person01_handclapping_d4_uncomp.avi,390x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.021822446957230568,0.020280728116631508,7.06483028058516,0.0065112082198048515,0.0023759538001130415,63.509786203945865,0.15915265388199232,moderate,14985,14990,0.294244899880141,7.710574699798599,ok,action=handclapping; segment=293-390; raw_frames=390; sampled_frames=24; link_refresh_rmse=0.021426233; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d1_s1,person01_handwaving_d1 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d1_uncomp.avi,468x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03293539583683014,0.03176366165280342,3.5576745147736215,0.009650330422434733,0.008647862659090351,10.387911288652688,0.07516853189715755,moderate,14985,14990,0.31894050003029406,7.629091100068763,ok,action=handwaving; segment=1-112; raw_frames=468; sampled_frames=24; link_refresh_rmse=0.032651599; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d1_s2,person01_handwaving_d1 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d1_uncomp.avi,468x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.030801579356193542,0.02990836277604103,2.899905130913051,0.0054416543318811135,0.0036606037024900567,32.7299479306575,0.05723680641173342,boundary,14985,14990,0.3259016000665724,7.724239700008184,ok,action=handwaving; segment=113-220; raw_frames=468; sampled_frames=24; link_refresh_rmse=0.030599276; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d1_s3,person01_handwaving_d1 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d1_uncomp.avi,468x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03392626345157623,0.03259452059864998,3.92540385364596,0.0010858159552681,0.003479868555633815,-220.48419796655108,0.09581945174415539,moderate,14985,14990,0.25456829997710884,7.799045100109652,ok,action=handwaving; segment=221-360; raw_frames=468; sampled_frames=24; link_refresh_rmse=0.033554059; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d1_s4,person01_handwaving_d1 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d1_uncomp.avi,468x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.029727276414632797,0.02887875773012638,2.8543438445936675,0.001086906793660682,0.0019392085581582887,-78.41534982287396,0.05467229763582122,boundary,14985,14990,0.2152670999057591,7.8654285001102835,ok,action=handwaving; segment=361-468; raw_frames=468; sampled_frames=24; link_refresh_rmse=0.029540749; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d2_s1,person01_handwaving_d2 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d2_uncomp.avi,656x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03203578665852547,0.030698461458086967,4.174472800350624,0.0010853010256090486,0.0033682365759068215,-210.35044622911295,0.09298336834972616,moderate,14985,14990,0.3307193999644369,8.468660900136456,ok,action=handwaving; segment=1-115; raw_frames=656; sampled_frames=24; link_refresh_rmse=0.031694669; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d2_s2,person01_handwaving_d2 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d2_uncomp.avi,656x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03312258422374725,0.0316782146692276,4.360678939670751,0.0032556501502930095,0.0033897662539477385,-4.119487582001356,0.08905987820561277,moderate,14985,14990,0.23198250005953014,8.274405299918726,ok,action=handwaving; segment=116-215; raw_frames=656; sampled_frames=24; link_refresh_rmse=0.0327847; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d2_s3,person01_handwaving_d2 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d2_uncomp.avi,656x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.030990883708000183,0.029635189101099968,4.374494834267174,0.0010853450762101974,0.0028961226441630203,-166.8388798773278,0.09172724291370216,moderate,14985,14990,0.2707883999682963,8.448600300122052,ok,action=handwaving; segment=216-315; raw_frames=656; sampled_frames=24; link_refresh_rmse=0.030665327; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d2_s4,person01_handwaving_d2 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d2_uncomp.avi,656x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.02825894020497799,0.02726900205016136,3.503097241566914,0.0021703687985781023,0.003179682423061949,-46.50424504559268,0.07803665815617182,moderate,14985,14990,0.256376399891451,8.211518299998716,ok,action=handwaving; segment=566-656; raw_frames=656; sampled_frames=24; link_refresh_rmse=0.02800619; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d3_s1,person01_handwaving_d3 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d3_uncomp.avi,456x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.030519016087055206,0.029906436800956726,2.0072052269021503,4.188245898964998e-07,0.0022111064368168934,-527831.3799037691,0.03744981236029759,boundary,14985,14990,0.25452909991145134,8.350508600007743,ok,action=handwaving; segment=1-112; raw_frames=456; sampled_frames=24; link_refresh_rmse=0.030387715; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d3_s2,person01_handwaving_d3 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d3_uncomp.avi,456x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.029010605067014694,0.02840590663254261,2.084404765344351,2.7238379976630353e-07,0.002444770740965207,-897446.3089444898,0.036443432335224464,boundary,14985,14990,0.27361769997514784,8.55551390000619,ok,action=handwaving; segment=113-252; raw_frames=456; sampled_frames=24; link_refresh_rmse=0.02888914; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d3_s3,person01_handwaving_d3 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d3_uncomp.avi,456x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.030329108238220215,0.029708119109272957,2.04750210283037,0.0010854603557955936,0.0020489912853600216,-88.76703091180177,0.040573034631566994,boundary,14985,14990,0.35516180004924536,8.028454300016165,ok,action=handwaving; segment=253-356; raw_frames=456; sampled_frames=24; link_refresh_rmse=0.030187767; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d3_s4,person01_handwaving_d3 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d3_uncomp.avi,456x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03077474981546402,0.030226819217205048,1.780455085888764,0.001085358481646504,0.0020974578711312392,-93.25024004505558,0.02803897567108416,boundary,14985,14990,0.39191180001944304,8.046219100011513,ok,action=handwaving; segment=357-456; raw_frames=456; sampled_frames=24; link_refresh_rmse=0.030675566; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d4_s1,person01_handwaving_d4 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d4_uncomp.avi,490x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03095676749944687,0.028950795531272888,6.479914184224251,0.04882859443808585,0.00421481903616968,91.36813360148216,0.19565663089100355,effective,14985,14990,0.3331359999720007,7.8697401999961585,ok,action=handwaving; segment=1-135; raw_frames=490; sampled_frames=24; link_refresh_rmse=0.030267237; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d4_s2,person01_handwaving_d4 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d4_uncomp.avi,490x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.024438392370939255,0.023017970845103264,5.8122543589449664,0.009766028994752615,0.0025013655332859416,74.38707652178843,0.13318576272324256,moderate,14985,14990,0.2839424000121653,8.124145000008866,ok,action=handwaving; segment=136-248; raw_frames=490; sampled_frames=24; link_refresh_rmse=0.024066523; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d4_s3,person01_handwaving_d4 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d4_uncomp.avi,490x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.02840789221227169,0.026645459234714508,6.204025854462527,0.0347230144980981,0.0038575660790311768,88.89046318474892,0.15276280754145088,moderate,14985,14990,0.3099546998273581,8.015294900164008,ok,action=handwaving; segment=249-355; raw_frames=490; sampled_frames=24; link_refresh_rmse=0.027912637; p_max=4
Action video,KTH-Action,kth_person01_handwaving_d4_s4,person01_handwaving_d4 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\handwaving\person01_handwaving_d4_uncomp.avi,490x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.02484493888914585,0.02309381775557995,7.048200606888693,0.01410627550823251,0.002958066500568734,79.03013804854166,0.13383366362524077,moderate,14985,14990,0.29531029984354973,8.091322799911723,ok,action=handwaving; segment=356-490; raw_frames=490; sampled_frames=24; link_refresh_rmse=0.024465058; p_max=4
Action video,KTH-Action,kth_person01_jogging_d1_s1,person01_jogging_d1 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d1_uncomp.avi,415x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.051868733018636703,0.04390696436166763,15.349842175841014,0.0010853702053938944,0.015576841657286329,-1335.1639265455328,0.41885086333140537,effective,14985,14990,0.4184906000737101,7.561283000046387,ok,action=jogging; segment=1-50; raw_frames=415; sampled_frames=24; link_refresh_rmse=0.049426869; p_max=4
Action video,KTH-Action,kth_person01_jogging_d1_s2,person01_jogging_d1 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d1_uncomp.avi,415x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.0496986098587513,0.04306867718696594,13.340277908433102,0.005425495479632663,0.012565749626121767,-131.60556806827418,0.3585208197551041,effective,14985,14990,0.3800603998824954,7.735310300020501,ok,action=jogging; segment=120-170; raw_frames=415; sampled_frames=24; link_refresh_rmse=0.047688998; p_max=4
Action video,KTH-Action,kth_person01_jogging_d1_s3,person01_jogging_d1 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d1_uncomp.avi,415x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.05066337436437607,0.044310931116342545,12.538531686314684,0.0010854337926514371,0.013012762461537045,-1098.8536334169396,0.3235732423115912,effective,14985,14990,0.3329702001065016,7.468284699833021,ok,action=jogging; segment=250-300; raw_frames=415; sampled_frames=24; link_refresh_rmse=0.048810747; p_max=4
Action video,KTH-Action,kth_person01_jogging_d1_s4,person01_jogging_d1 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d1_uncomp.avi,415x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04354078695178032,0.03899957239627838,10.42979439147747,0.0075957854852644864,0.009483647385667605,-24.854070774714394,0.22308570315565068,effective,14985,14990,0.24181740009225905,7.4702728998381644,ok,action=jogging; segment=362-415; raw_frames=415; sampled_frames=24; link_refresh_rmse=0.042436738; p_max=4
Action video,KTH-Action,kth_person01_jogging_d2_s1,person01_jogging_d2 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d2_uncomp.avi,425x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04884977638721466,0.0436568409204483,10.630418091587195,1.819332448925366e-07,0.00896678069135447,-4928510.324435714,0.21826220066426644,effective,14985,14990,0.28510549990460277,7.452818399993703,ok,action=jogging; segment=1-75; raw_frames=425; sampled_frames=24; link_refresh_rmse=0.047637556; p_max=4
Action video,KTH-Action,kth_person01_jogging_d2_s2,person01_jogging_d2 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d2_uncomp.avi,425x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04524601250886917,0.04101978987455368,9.340541630021125,1.620711106160973e-07,0.009022616747257864,-5566972.8194304835,0.17197813344448812,effective,14985,14990,0.2640945001039654,7.5052983998321,ok,action=jogging; segment=108-180; raw_frames=425; sampled_frames=24; link_refresh_rmse=0.044358965; p_max=4
Action video,KTH-Action,kth_person01_jogging_d2_s3,person01_jogging_d2 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d2_uncomp.avi,425x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04604090005159378,0.040184058248996735,12.720954186459918,1.9250255075292655e-07,0.010000774797977202,-5195038.848218698,0.2576210400991797,effective,14985,14990,0.32260859990492463,7.1017964000348,ok,action=jogging; segment=245-315; raw_frames=425; sampled_frames=24; link_refresh_rmse=0.044695392; p_max=4
Action video,KTH-Action,kth_person01_jogging_d2_s4,person01_jogging_d2 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d2_uncomp.avi,425x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04143894836306572,0.037885334342718124,8.575541032587857,1.832331567606699e-07,0.007975449478781928,-4352523.520643191,0.16291064667057933,effective,14985,14990,0.3193430001847446,6.971420099958777,ok,action=jogging; segment=360-425; raw_frames=425; sampled_frames=24; link_refresh_rmse=0.040668972; p_max=4
Action video,KTH-Action,kth_person01_jogging_d3_s1,person01_jogging_d3 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d3_uncomp.avi,405x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.045856498181819916,0.04168770834803581,9.090946755801003,0.001085279491110332,0.009436044885661235,-769.4575879257948,0.2059144921600589,effective,14985,14990,0.36294769984669983,6.9465271001681685,ok,action=jogging; segment=1-50; raw_frames=405; sampled_frames=24; link_refresh_rmse=0.044782173; p_max=4
Action video,KTH-Action,kth_person01_jogging_d3_s2,person01_jogging_d3 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d3_uncomp.avi,405x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04638798162341118,0.04219663888216019,9.035406574222874,0.0010854201493946333,0.007998799819274897,-636.9312080428978,0.20883318565021405,effective,14985,14990,0.2696238998323679,7.094064699951559,ok,action=jogging; segment=115-164; raw_frames=405; sampled_frames=24; link_refresh_rmse=0.045285985; p_max=4
Action video,KTH-Action,kth_person01_jogging_d3_s3,person01_jogging_d3 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d3_uncomp.avi,405x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.045759666711091995,0.04192286729812622,8.384675170800024,0.008680882526374408,0.008712384295220539,-0.36288670823987523,0.1949255222500065,effective,14985,14990,0.2558877000119537,6.8961397998500615,ok,action=jogging; segment=254-300; raw_frames=405; sampled_frames=24; link_refresh_rmse=0.044744182; p_max=4
Action video,KTH-Action,kth_person01_jogging_d3_s4,person01_jogging_d3 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d3_uncomp.avi,405x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.0439920537173748,0.0403129942715168,8.363009077716564,2.737355395632355e-07,0.008348613292396658,-3049782.8561747824,0.1830445715568095,effective,14985,14990,0.22882900014519691,7.173382200067863,ok,action=jogging; segment=360-405; raw_frames=405; sampled_frames=24; link_refresh_rmse=0.043074675; p_max=4
Action video,KTH-Action,kth_person01_jogging_d4_s1,person01_jogging_d4 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d4_uncomp.avi,362x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.048989057540893555,0.04303308203816414,12.157767064119723,0.018447482113675712,0.013737673104845192,25.530904325089367,0.2647866203258493,effective,14985,14990,0.2563828998245299,7.02623560000211,ok,action=jogging; segment=1-70; raw_frames=362; sampled_frames=24; link_refresh_rmse=0.047518175; p_max=4
Action video,KTH-Action,kth_person01_jogging_d4_s2,person01_jogging_d4 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d4_uncomp.avi,362x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.0435994416475296,0.038108956068754196,12.593018101383194,0.03146722671032639,0.01214677765256387,61.39863940225231,0.2863958979787824,effective,14985,14990,0.31609760015271604,6.634166999952868,ok,action=jogging; segment=106-172; raw_frames=362; sampled_frames=24; link_refresh_rmse=0.042185299; p_max=4
Action video,KTH-Action,kth_person01_jogging_d4_s3,person01_jogging_d4 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d4_uncomp.avi,362x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.042946867644786835,0.03864127770066261,10.025387601572525,0.01302124642921522,0.011308729140210054,13.151715531340106,0.18081314789757666,effective,14985,14990,0.2618733001872897,6.893905699951574,ok,action=jogging; segment=200-265; raw_frames=362; sampled_frames=24; link_refresh_rmse=0.042062089; p_max=4
Action video,KTH-Action,kth_person01_jogging_d4_s4,person01_jogging_d4 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\jogging\person01_jogging_d4_uncomp.avi,362x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04285992309451103,0.038468874990940094,10.245114285175395,0.02821214001404415,0.008392947472768676,70.25058195305063,0.2679861133487602,effective,14985,14990,0.29504240001551807,7.185343699995428,ok,action=jogging; segment=292-362; raw_frames=362; sampled_frames=24; link_refresh_rmse=0.041557755; p_max=4
Action video,KTH-Action,kth_person01_running_d1_s1,person01_running_d1 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d1_uncomp.avi,335x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.053326405584812164,0.047271180897951126,11.355021251583512,0.013712143119776903,0.015234058592029535,-11.099034330071907,0.2339849290661235,effective,14985,14990,0.3199181000236422,6.970538099994883,ok,action=running; segment=1-35; raw_frames=335; sampled_frames=24; link_refresh_rmse=0.051909048; p_max=4
Action video,KTH-Action,kth_person01_running_d1_s2,person01_running_d1 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d1_uncomp.avi,335x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.041305817663669586,0.0370110459625721,10.397498328364875,1.923876005084661e-07,0.008092167760489674,-4206079.472638921,0.24990587963551675,effective,14985,14990,0.25815959996543825,7.008589999983087,ok,action=running; segment=95-130; raw_frames=335; sampled_frames=24; link_refresh_rmse=0.040134322; p_max=4
Action video,KTH-Action,kth_person01_running_d1_s3,person01_running_d1 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d1_uncomp.avi,335x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04901425540447235,0.04492034763097763,8.352483863543846,0.0032556525324860517,0.008850606350329672,-171.8535304985773,0.15923593798718377,effective,14985,14990,0.3568601000588387,7.158048799959943,ok,action=running; segment=202-235; raw_frames=335; sampled_frames=24; link_refresh_rmse=0.048123877; p_max=4
Action video,KTH-Action,kth_person01_running_d1_s4,person01_running_d1 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d1_uncomp.avi,335x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.044806234538555145,0.03946954011917114,11.91060680359527,0.001085286683536787,0.008680264759040938,-699.813071579691,0.30152823364291576,effective,14985,14990,0.2824460999108851,6.950979600194842,ok,action=running; segment=295-335; raw_frames=335; sampled_frames=24; link_refresh_rmse=0.043277487; p_max=4
Action video,KTH-Action,kth_person01_running_d2_s1,person01_running_d2 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d2_uncomp.avi,365x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.041535526514053345,0.03766779601573944,9.311861008925156,1.6532808835719526e-07,0.007835625272447012,-4739339.831614068,0.14966326630034316,moderate,14985,14990,0.32865560008212924,6.947964600054547,ok,action=running; segment=1-55; raw_frames=365; sampled_frames=24; link_refresh_rmse=0.040825974; p_max=4
Action video,KTH-Action,kth_person01_running_d2_s2,person01_running_d2 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d2_uncomp.avi,365x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04163625091314316,0.03764110431075096,9.595356245514084,1.4911742959218643e-07,0.007561011909189908,-5070408.477693137,0.19815877889065095,effective,14985,14990,0.2666582998353988,7.058085499797016,ok,action=running; segment=90-145; raw_frames=365; sampled_frames=24; link_refresh_rmse=0.04069712; p_max=4
Action video,KTH-Action,kth_person01_running_d2_s3,person01_running_d2 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d2_uncomp.avi,365x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04881560057401657,0.04351965710520744,10.848874963197805,0.0021703981884252667,0.009853692416172717,-354.0038997785041,0.2374457507043924,effective,14985,14990,0.22910570004023612,7.078407200053334,ok,action=running; segment=212-260; raw_frames=365; sampled_frames=24; link_refresh_rmse=0.047499206; p_max=4
Action video,KTH-Action,kth_person01_running_d2_s4,person01_running_d2 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d2_uncomp.avi,365x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.040535010397434235,0.03678017854690552,9.263182157136905,1.70966644461385e-07,0.008557944676201938,-5005522.414338757,0.185642136790462,effective,14985,14990,0.23580410005524755,7.188851600047201,ok,action=running; segment=310-365; raw_frames=365; sampled_frames=24; link_refresh_rmse=0.039677855; p_max=4
Action video,KTH-Action,kth_person01_running_d3_s1,person01_running_d3 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d3_uncomp.avi,350x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.048261549323797226,0.04441866651177406,7.962617996866256,0.01890899057131699,0.02096328545326082,-10.864117120350064,0.14004708197878493,moderate,14985,14990,0.33488070010207593,6.844783499836922,ok,action=running; segment=1-30; raw_frames=350; sampled_frames=24; link_refresh_rmse=0.047489643; p_max=4
Action video,KTH-Action,kth_person01_running_d3_s2,person01_running_d3 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d3_uncomp.avi,350x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.043945685029029846,0.04084612429141998,7.053162865847559,0.012867813458023195,0.019531827578780952,-51.78824003391723,0.10921448141993997,moderate,14985,14990,0.3306819999124855,6.988729799864814,ok,action=running; segment=98-135; raw_frames=350; sampled_frames=24; link_refresh_rmse=0.043396581; p_max=4
Action video,KTH-Action,kth_person01_running_d3_s3,person01_running_d3 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d3_uncomp.avi,350x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.03700540214776993,0.03504597768187523,5.294968713136335,0.003255556810873418,0.0061663554870329965,-89.41016376791944,0.09265488996554341,moderate,14985,14990,0.2783001000061631,7.044460700126365,ok,action=running; segment=210-250; raw_frames=350; sampled_frames=24; link_refresh_rmse=0.036612753; p_max=4
Action video,KTH-Action,kth_person01_running_d3_s4,person01_running_d3 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d3_uncomp.avi,350x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04075717553496361,0.03803686797618866,6.67442609324419,2.7003424311265975e-07,0.007663642723636697,-2837926.2574474243,0.11412934455074683,moderate,14985,14990,0.30453269998542964,7.401872299844399,ok,action=running; segment=312-350; raw_frames=350; sampled_frames=24; link_refresh_rmse=0.040225144; p_max=4
Action video,KTH-Action,kth_person01_running_d4_s1,person01_running_d4 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d4_uncomp.avi,530x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04503549262881279,0.04005777835845947,11.052869591946413,0.04448884465161993,0.01013291635524622,77.2236918387197,0.229840232443045,effective,14985,14990,0.37335540005005896,7.171489000087604,ok,action=running; segment=1-45; raw_frames=530; sampled_frames=24; link_refresh_rmse=0.043859422; p_max=4
Action video,KTH-Action,kth_person01_running_d4_s2,person01_running_d4 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d4_uncomp.avi,530x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.05022011324763298,0.045034367591142654,10.326033378140073,0.024956921863113737,0.012280399853052197,50.7936118067405,0.2526545156616888,effective,14985,14990,0.2418078000191599,7.206101499963552,ok,action=running; segment=65-110; raw_frames=530; sampled_frames=24; link_refresh_rmse=0.048780356; p_max=4
Action video,KTH-Action,kth_person01_running_d4_s3,person01_running_d4 seg3,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d4_uncomp.avi,530x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04566619545221329,0.041064828634262085,10.076089703523111,0.02278668346662315,0.012005898560565057,47.31177716954411,0.2358241630140853,effective,14985,14990,0.5389625998213887,7.775803599972278,ok,action=running; segment=142-190; raw_frames=530; sampled_frames=24; link_refresh_rmse=0.044443026; p_max=4
Action video,KTH-Action,kth_person01_running_d4_s4,person01_running_d4 seg4,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\running\person01_running_d4_uncomp.avi,530x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.05925134941935539,0.052985381335020065,10.575232709026622,0.04340303867741605,0.017891584478288987,58.77803715250349,0.2486932975360356,effective,14985,14990,0.29473700001835823,7.876912500010803,ok,action=running; segment=486-530; raw_frames=530; sampled_frames=24; link_refresh_rmse=0.057578929; p_max=4
Action video,KTH-Action,kth_person01_walking_d1_s1,person01_walking_d1 seg1,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\walking\person01_walking_d1_uncomp.avi,555x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.05116376280784607,0.04426625370979309,13.48123890722758,2.1275353235067357e-07,0.01304858570632157,-6133093.447906699,0.3562061584281964,effective,14985,14990,0.29680619994178414,7.769486799836159,ok,action=walking; segment=1-75; raw_frames=555; sampled_frames=24; link_refresh_rmse=0.049107991; p_max=4
Action video,KTH-Action,kth_person01_walking_d1_s2,person01_walking_d1 seg2,C:\Users\mrkys\workspace\NTD-PL\data\KTH-Action\walking\person01_walking_d1_uncomp.avi,555x120x160x3,24x72x96x3,"(12,18,18,3)",0,0.04883353412151337,0.04237841069698334,13.218628429528833,0.0010853782926753047,0.013447745876833153,-1138.9916002176858,0.3468848515197314,effective,14985,14990,0.2389588002115488,7.949617999838665,ok,action=walking; segment=152-225; raw_frames=555; sampled_frames=24; link_refresh_rmse=0.046921719; p_max=4
